1986 Lotto - Beträge in ATS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
Mi.;13.03.;5;8;22;32;34;43;Zz:;29;1;à;2.442.145,50;6;à;44.974,90;348;à;872,3;15.023;à;35,9;235.530;à;3,5;32;22;34;5;43;8;Zz:;29
So.;17.03.;4;10;12;27;37;41;Zz:;18;1;à;963.291,50;6;à;30.580,60;178;à;1.159,60;9.388;à;39;161.481;à;3,5;12;10;4;41;37;27;Zz:;18
Mi.;20.03.;16;29;32;37;41;43;Zz:;38;JP;;783.991,50;2;à;74.665,80;154;à;1.090,80;7.107;à;42;116.325;à;4;41;43;16;29;37;32;Zz:;38
So.;24.03.;1;3;13;32;34;37;Zz:;36;2;à;1.126.166,70;5;à;55.936,80;193;à;1.630,20;12.505;à;44,7;220.028;à;3,9;37;34;3;1;13;32;Zz:;36
Mi.;27.03.;4;8;20;23;34;39;Zz:;7;1;à;882.262,30;4;à;42.012,40;232;à;814,8;9.191;à;36,5;144.881;à;3,6;34;20;23;8;39;4;Zz:;7
So.;31.03.;6;18;33;36;37;38;Zz:;30;1;à;981.320,60;3;à;62.306,00;159;à;1.322,50;8.699;à;42,9;147.796;à;3,9;37;36;33;18;6;38;Zz:;30
Mi.;03.04.;16;22;30;36;38;44;Zz:;41;JP;;670.884,80;5;à;25.557,50;89;à;1.615,20;5.253;à;48,6;92.341;à;4,3;30;36;16;44;22;38;Zz:;41
So.;07.04.;1;11;22;36;42;43;Zz:;31;DJP;;2.082.331,30;12;à;22.403,90;236;à;1.281,50;12.407;à;43,3;209.444;à;4;22;11;1;36;43;42;Zz:;31
Mi.;10.04.;3;8;15;26;33;44;Zz:;30;2;à;1.899.886,50;14;à;23.366,50;491;à;749,5;20.343;à;32,1;315.226;à;3,2;15;44;26;3;8;33;Zz:;30
So.;14.04.;2;4;5;13;20;23;Zz:;10;1;à;962.376,50;8;à;22.913,70;256;à;805,5;10.817;à;33,8;170.316;à;3,3;23;5;20;4;2;13;Zz:;10
Mi.;17.04.;1;18;21;22;26;39;Zz:;19;1;à;812.714,30;1;à;154.802,70;115;à;1.514,30;6.848;à;45,2;127.233;à;3,8;22;21;18;39;26;1;Zz:;19
So.;21.04.;8;16;19;24;34;44;Zz:;5;3;à;319.171,30;11;à;16.580,30;255;à;804,6;10.237;à;35,6;154.675;à;3,6;16;34;44;19;8;24;Zz:;5
Mi.;24.04.;3;9;14;17;20;44;Zz:;35;JP;;697.874,20;3;à;44.309,40;131;à;1.141,50;7.159;à;37,1;120.658;à;3,4;44;14;17;3;20;9;Zz:;35
So.;28.04.;5;8;11;13;22;28;Zz:;42;2;à;1.031.978,70;7;à;37.172,30;423;à;692;18.280;à;28,4;265.668;à;3;13;22;11;28;5;8;Zz:;42
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
 Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
Mi.;01.05.;3;16;22;32;43;44;Zz:;36;JP;;646.964,30;3;à;41.077,10;111;à;1.248,90;6.272;;39,2;104.503;à;3,6;32;44;3;16;22;43;Zz:;36
So.;05.05.;13;14;19;21;28;33;Zz:;11;1;à;1.993.961,50;5;à;51.314,10;259;à;1.114,40;14.655;à;35;236.773;à;3,3;21;14;13;28;19;33;Zz:;11
Mi.;08.05.;3;5;27;31;39;42;Zz:;15;JP;;775.640,40;5;à;29.548,20;195;à;852,3;8.050;à;36,7;134.564;à;3,4;39;27;42;3;31;5;Zz:;15
So.;12.05.;8;12;16;39;42;43;Zz:;18;3;à;676.401,30;4;à;59.693,40;221;à;1.215,40;12.027;à;39,7;205.178;à;3,6;16;39;43;12;8;42;Zz:;18
Mi.;15.05.;5;9;11;39;43;44;Zz:;40;JP;;693.764,20;1;à;132.145,50;126;à;1.179,80;7.119;à;37,1;117.364;à;3,5;5;43;9;44;11;39;Zz:;40
So.;19.05.;8;10;19;21;27;34;Zz:;2;2;à;1.036.483,30;4;à;65.676,30;350;à;844,4;16.743;à;31,3;256.440;à;3,2;19;34;8;21;10;27;Zz:;2
Mi.;22.05.;8;11;23;29;31;33;Zz:;10;JP;;647.824,40;1;à;123.395,10;134;à;1.035,90;6.999;à;35,2;113.497;à;3,3;33;29;8;23;31;11;Zz:;10
So.;26.05.;18;21;30;32;40;41;Zz:;3;3;à;675.861,50;5;à;52.562,20;267;à;1.107,30;12.574;à;41,8;209.389;à;3,9;18;32;41;40;21;30;Zz:;3
Mi.;29.05.;16;24;25;26;32;45;Zz:;8;JP;;777.185,10;1;à;148.035,20;106;à;1.571,10;6.813;à;43,4;118.679;à;3,8;16;26;25;24;32;45;Zz:;8
So.;02.06.;5;7;14;27;36;40;Zz:;18;1;à;2.073.951,10;8;à;30.875,30;264;à;1.052,50;13.978;à;35,3;224.783;à;3,4;5;36;7;14;40;27;Zz:;18
Mi.;05.06.;1;6;7;20;34;39;Zz:;36;JP;;690.594,50;3;à;43.847,20;121;à;1.223,00;6.653;à;39,5;114.783;à;3,5;1;6;39;20;34;7;Zz:;36
So.;09.06.;14;15;20;33;36;44;Zz:;30;DJP;;2.060.850,10;7;à;37.285,80;222;à;1.322,60;11.381;à;45,8;203.146;à;4;15;44;33;20;14;36;Zz:;30
Mi.;12.06.;3;10;14;19;25;43;Zz:;21;3-JP;;3.702.411,30;9;à;34.742,00;320;à;1.099,20;15.945;à;39,2;263.654;à;3,7;43;3;10;19;25;14;Zz:;21
So.;16.06.;2;4;10;24;36;39;Zz:;44;3;à;2.023.988,60;9;à;50.149,30;512;à;991,7;22.845;à;39,5;381.210;à;3,6;36;39;24;10;4;2;Zz:;44
Mi.;19.06.;8;9;20;28;37;38;Zz:;5;2;à;357.902,00;8;à;17.042,90;138;à;1.111,40;7.691;à;35,4;119.768;à;3,5;8;9;20;28;38;37;Zz:;5
So.;23.06.;2;3;4;18;26;35;Zz:;23;JP;;920.508,90;5;à;35.067,00;176;à;1.120,70;8.587;à;40,8;156.243;à;3,5;2;4;35;26;18;3;Zz:;23
Mi.;26.06.;1;10;15;25;29;43;Zz:;3;1;à;2.067.956,50;4;à;54.640,30;206;à;1.193,60;11.017;à;39,6;182.284;à;3,7;15;10;25;43;29;1;Zz:;3
So.;30.06.;7;22;25;30;31;44;Zz:;26;JP;;928.384,10;3;à;58.945,00;152;à;1.308,80;7.954;à;44,4;140.108;à;3,9;31;7;25;22;30;44;Zz:;26
Mi.;03.07.;2;9;10;15;38;45;Zz:;35;1;à;2.140.382,40;3;à;76.952,20;287;à;904,9;11.179;à;41,3;193.405;à;3,7;15;9;10;2;38;45;Zz:;35
So.;07.07.;4;12;37;40;42;45;Zz:;25;JP;;918.040,00;4;à;43.716,10;114;à;1.725,60;7.090;à;49,3;129.473;à;4,2;37;45;4;40;42;12;Zz:;25
Mi.;10.07.;5;8;25;31;34;36;Zz:;14;DJP;;2.117.479,70;1;à;228.464,70;191;à;1.345,60;10.109;à;45,2;182.460;à;3,9;5;31;25;8;34;36;Zz:;14
So.;14.07.;3;12;24;25;30;33;Zz:;27;2;à;1.941.689,60;8;à;42.045,20;348;à;1.087,30;18.241;à;36,8;298.027;à;3,5;33;3;24;12;25;30;Zz:;27
Mi.;17.07.;6;10;23;24;30;31;Zz:;13;JP;;705.671,30;4;à;33.603,30;151;à;1.001,40;7.049;à;38,1;116.482;à;3,6;31;30;6;10;24;23;Zz:;13
So.;21.07.;7;20;22;36;38;39;Zz:;15;2;à;1.055.932,90;9;à;29.760,70;235;à;1.282,20;12.557;à;42,6;221.438;à;3,7;39;36;22;38;7;20;Zz:;15
Mi.;24.07.;4;14;22;27;31;41;Zz:;36;JP;;697.573,50;4;à;33.217,70;162;à;922,7;6.864;à;38,7;110.766;à;3,7;41;27;31;4;14;22;Zz:;36
So.;28.07.;5;8;17;18;40;43;Zz:;33;2;à;1.028.100,40;5;à;51.757,20;262;à;1.111,20;13.289;à;38,9;221.923;à;3,6;18;40;5;8;43;17;Zz:;33
Mi.;31.07.;1;8;18;22;23;40;Zz:;24;JP;;692.549,10;2;à;65.957,00;116;à;1.279,30;6.338;à;41,6;110.276;à;3,7;40;8;22;18;1;23;Zz:;24
So.;04.08.;1;14;15;19;39;45;Zz:;5;1;à;2.012.655,60;5;à;50.289,70;259;à;1.092,20;11.812;à;42,5;198.146;à;3,9;19;45;39;15;1;14;Zz:;5
Mi.;07.08.;1;3;14;26;40;44;Zz:;28;1;à;692.937,90;3;à;43.996,00;121;à;1.227,10;6.385;à;41,3;112.178;à;3,6;14;44;26;1;40;3;Zz:;28
So.;11.08.;11;13;16;20;23;28;Zz:;22;JP;;956.694,70;4;à;45.556,80;239;à;857,7;10.982;à;33,1;169.220;à;3,3;28;16;11;20;13;23;Zz:;22
Mi.;14.08.;10;14;27;28;43;44;Zz:;41;DJP;;2.145.904,40;6;à;37.752,60;215;à;1.185,20;11.265;à;40,2;192.904;à;3,6;14;28;10;44;43;27;Zz:;41
So.;18.08.;3;7;13;24;26;39;Zz:;15;6;à;620.786,30;8;à;37.590,70;562;à;601,9;23.541;à;25,5;314.651;à;2,9;26;3;13;7;24;39;Zz:;15
Mi.;21.08.;8;11;14;25;42;44;Zz:;1;JP;;702.761,90;1;à;133.859,40;101;à;1.491,00;5.324;à;50,2;101.186;à;4,1;14;42;44;8;11;25;Zz:;1
So.;25.08.;12;14;18;20;34;42;Zz:;26;DJP;;2.025.557,00;9;à;27.995,60;215;à;1.318,40;10.682;à;47,1;188.055;à;4,1;34;14;42;18;12;20;Zz:;26
Mi.;28.08.;3;5;11;19;30;40;Zz:;14;2;à;1.855.312,30;11;à;29.178,60;462;à;781,5;20.145;à;31,8;307.334;à;3,2;3;5;11;40;30;19;Zz:;14
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
 Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
So.;01.09.;4;9;11;13;14;35;Zz:;45;JP;;943.707,80;6;à;29.958,90;162;à;1.248,20;9.429;à;38,1;158.507;à;3,5;9;13;35;4;14;11;Zz:;45
Mi.;04.09.;1;3;12;15;18;21;Zz:;20;4;à;550.125,10;6;à;39.898,10;314;à;857,6;13.760;à;34,7;220.621;à;3,3;12;15;18;3;1;21;Zz:;20
So.;08.09.;7;26;31;33;37;42;Zz:;14;1;à;939.673,60;6;à;29.830,90;177;à;1.137,60;9.371;à;38,1;152.540;à;3,6;42;26;37;7;31;33;Zz:;14
Mi.;11.09.;2;18;29;31;32;36;Zz:;23;JP;;755.479,40;3;à;47.966,90;119;à;1.360,40;7.013;à;41;111.479;à;4;2;32;36;29;31;18;Zz:;23
So.;15.09.;14;31;35;36;39;45;Zz:;40;2;à;1.068.432,90;8;à;32.890,10;221;à;1.339,40;11.590;à;45,4;198.362;à;4,1;36;35;39;45;31;14;Zz:;40
Mi.;18.09.;6;22;25;34;41;43;Zz:;31;1;à;696.405,10;JP;;132.648,60;186;à;802,3;7.391;à;35,8;106.778;à;3,8;43;22;25;6;34;41;Zz:;31
So.;22.09.;3;6;17;27;31;38;Zz:;30;JP;;972.987,50;7;à;45.425,60;222;à;939,1;11.238;à;32,9;179.890;à;3,2;38;6;3;17;31;27;Zz:;30
Mi.;25.09.;9;23;27;28;33;41;Zz:;32;2;à;1.083.964,50;12;à;18.967,30;294;à;870,9;14.314;à;31,8;223.479;à;3,1;41;23;27;33;9;28;Zz:;32
So.;29.09.;3;11;20;26;32;37;Zz:;5;2;à;488.218,50;6;à;30.998,00;191;à;1.095,40;8.975;à;41,4;158.296;à;3,6;11;37;20;3;32;26;Zz:;5
Mi.;02.10.;4;5;10;13;14;41;Zz:;27;JP; ;700.941,00;2;à;66.756,20;107;à;1.403,70;6.956;à;38,3;119.504;à;3,4;5;4;13;10;41;14;Zz:;27
So.;06.10.;5;11;15;17;31;34;Zz:;24;1;à;2.089.459,00;5;à;52.895,90;269;à;1.106,00;13.839;à;38,2;232.276;à;3,5;31;17;34;5;11;15;Zz:;24
Mi.;09.10.;1;25;26;27;39;45;Zz:;10;1;à;691.380,30;2;à;65.845,70;168;à;881,8;7.021;à;37,5;111.929;à;3,6;45;39;1;25;27;26;Zz:;10
So.;13.10.;12;22;23;28;32;44;Zz:;20;1;à;915.967,30;5;à;34.893,90;141;à;1.392,00;8.369;à;41,6;143.799;à;3,7;12;23;28;32;22;44;Zz:;20
Mi.;16.10.;3;7;17;19;36;42;Zz:;35;1;à;732.506,20;8;à;17.440,60;197;à;796,7;9.187;à;30,3;138.060;à;3,1;17;7;36;42;3;19;Zz:;35
So.;20.10.;11;13;19;21;23;38;Zz:;25;JP;;985.789,90;7;à;26.824,20;202;à;1.045,70;10.463;à;35,8;168.007;à;3,4;19;21;23;13;38;11;Zz:;25
Mi.;23.10.;3;12;15;25;38;43;Zz:;44;2;à;1.100.337,50;3;à;77.135,50;244;à;1.066,90;11.111;à;41,6;188.725;à;3,8;15;38;3;43;25;12;Zz:;44
So.;27.10.;7;9;25;27;32;38;Zz:;43;JP;;871.978,90;3;à;55.363,70;154;à;1.213,30;8.034;à;41,3;139.649;à;3,7;27;25;7;38;9;32;Zz:;43
Mi.;30.10.;3;12;15;23;34;37;Zz:;29;3;à;696.190,20;6;à;38.621,90;265;à;983,7;11.881;à;39;195.566;à;3,7;34;37;23;15;3;12;Zz:;29
So.;03.11.;1;12;13;19;32;42;Zz:;26;JP;;932.737,50;4;à;44.416,00;151;à;1.323,60;8.168;à;43,5;143.317;à;3,8;19;32;42;1;12;13;Zz:;26
Mi.;06.11.;5;8;12;15;31;33;Zz:;17;3;à;734.450,70;10;à;24.202,10;271;à;1.004,70;13.725;à;35,2;225.969;à;3,3;33;5;15;31;8;12;Zz:;17
So.;10.11.;1;4;10;17;19;20;Zz:;18;2;à;1.035.944,70;8;à;25.521,10;301;à;763;13.420;à;30,4;199.976;à;3,1;20;10;19;1;17;4;Zz:;18
Mi.;13.11.;1;14;29;36;41;44;Zz:;3;JP;;720.829,50;2;à;68.650,40;110;à;1.404,20;5.465;à;50,2;98.836;à;4,3;44;41;1;29;14;36;Zz:;3
So.;17.11.;2;11;16;26;31;40;Zz:;17;1;à;2.112.132,70;2;à;132.505,00;373;à;799,2;19.373;à;27,3;246.313;à;3,3;40;11;31;16;26;2;Zz:;17
Mi.;20.11.;8;12;22;41;44;45;Zz:;37;JP;;708.959,20;4;à;33.759,90;119;à;1.276,60;6.026;à;44,8;107.541;à;3,9;22;44;41;12;8;45;Zz:;37
So.;24.11.;4;10;21;32;33;45;Zz:;3;2;à;1.061.572,50;4;à;67.342,10;315;à;962;15.079;à;35,7;239.734;à;3,5;10;45;32;21;33;4;Zz:;3
Mi.;27.11.;1;2;9;12;17;39;Zz:;27;JP;;701.801,40;3;à;44.558,80;130;à;1.156,80;7.935;à;33,6;129.000;à;3,2;9;2;1;17;12;39;Zz:;27
So.;01.12.;2;12;13;20;22;23;Zz:;9;1;à;2.166.351,40;13;à;21.458,60;316;à;993,1;14.724;à;37,8;238.558;à;3,6;23;22;12;13;2;20;Zz:;9
Mi.;04.12.;1;5;12;19;20;35;Zz:;25;2;à;366.934,60;3;à;46.594,80;195;à;806,4;8.253;à;33,8;127.883;à;3,4;12;35;19;5;20;1;Zz:;25
So.;08.12.;3;12;19;38;43;45;Zz:;17;4;à;236.755,10;6;à;30.064,10;156;à;1.300,80;9.158;à;39,3;153.256;à;3,6;38;45;43;19;3;12;Zz:;17
Mi.;11.12.;2;7;8;18;32;36;Zz:;11;JP;;737.468,20;5;à;28.094,00;113;à;1.398,40;6.786;à;41,3;118.675;à;3,6;36;7;32;8;18;2;Zz:;11
So.;15.12.;5;7;10;18;21;37;Zz:;2;4;à;530.348,90;12;à;21.967,10;315;à;941,4;15.081;à;34,9;241.687;à;3,4;7;5;18;10;37;21;Zz:;2
Mi.;18.12.;9;23;26;36;43;45;Zz:;11;JP;;707.914,10;6;à;22.473,40;131;à;1.157,90;6.619;à;40,7;109.812;à;3,8;36;9;43;26;45;23;Zz:;11
So.;22.12.;1;4;19;28;34;45;Zz:;13;3;à;702.182,20;6;à;44.401,00;250;à;1.198,80;13.332;à;39,9;225.322;à;3,6;19;34;28;45;4;1;Zz:;13
Mi.;25.12.;4;23;39;40;41;42;Zz:;34;JP;;741.675,20;1;à;141.271,40;109;à;1.458,00;6.253;à;45,1;104.751;à;4,2;41;23;39;40;4;42;Zz:;34
So.;29.12.;6;12;14;17;21;33;Zz:;24;JP;;2.058.833,10;11;à;22.807,90;339;à;832,5;15.596;à;32,1;239.532;à;3,2;21;14;33;6;17;12;Zz:;24
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
 Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
Mi.;01.01.;6;7;13;15;23;33;Zz:;42;3JP;;3.726.531,40;13;à;24.435,10;395;à;904,7;19.696;à;32,2;304.561;à;3,2;6;7;13;23;33;15;Zz:;42
So.;05.01.;5;13;19;25;40;41;Zz:;8;2;à;3.482.839,90;21;à;29.380,00;620;à;1.119,50;29.901;à;41,2;498.745;à;3,8;5;13;40;41;25;19;Zz:;8
Mi.;08.01.;7;10;12;22;34;43;Zz:;13;4;à;177.897,00;2;à;67.770,20;136;à;1.121,10;7.292;à;37,1;122.935;à;3,4;10;43;7;22;12;34;Zz:;13
So.;12.01.;2;7;12;25;40;42;Zz:;27;JP;;957.312,20;9;à;20.260,50;191;à;1.074,00;9.009;à;40,4;150.363;à;3,7;25;42;7;2;40;12;Zz:;27
Mi.;15.01.;12;14;16;24;31;34;Zz:;1;4;à;572.440,20;5;à;50.759,90;226;à;1.263,30;12.133;à;41,8;208.688;à;3,8;31;24;14;12;34;16;Zz:;1
So.;19.01.;8;13;28;32;34;39;Zz:;25;1;à;997.941,00;2;à;95.042,00;202;à;1.058,60;9.617;à;39,5;161.989;à;3,6;28;8;32;39;13;34;Zz:;25
Mi.;22.01.;8;10;20;23;38;41;Zz:;18;JP;;791.138,20;3;à;50.230,90;189;à;896,9;7.912;à;38;126.410;à;3,7;8;20;10;23;41;38;Zz:;18
So.;26.01.;17;18;29;38;40;44;Zz:;2;1;à;2.339.567,00;8;à;36.867,30;235;à;1.411,90;13.216;à;44,6;228.715;à;4;44;38;18;40;29;17;Zz:;2
Mi.;29.01.;6;7;12;18;30;43;Zz:;24;JP;;745.034,00;10;à;14.191,10;128;à;1.247,20;9.460;à;30;132.269;à;3,3;30;12;6;43;7;18;Zz:;24
So.;02.02.;2;3;13;15;30;36;Zz:;37;1;à;2.211.374,70;6;à;46.550,40;209;à;1.503,40;12.902;à;43,2;235.545;à;3,7;36;30;3;13;2;15;Zz:;37
Mi.;05.02.;3;9;14;18;28;30;Zz:;7;1;à;782.244,50;9;à;16.555,40;189;à;886,8;9.208;à;32,3;140.797;à;3,3;14;30;28;18;9;3;Zz:;7
So.;09.02.;17;19;27;31;40;45;Zz:;24;JP; ;1.030.734,20;1;à;196.330,30;208;à;1.061,80;9.940;à;39,5;168.400;à;3,6;17;31;27;19;45;40;Zz:;24
Mi.;12.02.;4;11;24;33;34;41;Zz:;39;DJP; ;2.285.246,60;3;à;79.651,50;251;à;1.071,00;12.607;à;37,9;206.963;à;3,6;24;34;11;41;33;4;Zz:;39
So.;16.02.;7;8;12;19;25;38;Zz:;9;3JP;;4.150.901,30;13;à;27.335,60;421;à;949,6;20.035;à;35,4;323.048;à;3,4;25;12;7;8;19;38;Zz:;9
Mi.;19.02.;2;5;19;29;40;44;Zz:;11;1;à;7.164.511,40;24;à;23.917,50;626;à;1.031,50;30.102;à;38,1;494.966;à;3,6;44;5;2;19;29;40;Zz:;11
So.;23.02.;4;11;22;31;34;40;Zz:;27;2;à;471.967,20;5;à;35.959,40;187;à;1.081,60;9.737;à;36,9;152.272;à;3,6;11;34;31;22;4;40;Zz:;27
Mi.;26.02.;13;15;27;33;36;44;Zz:;22;JP;;768.784,60;5;à;29.287,00;146;à;1.128,30;7.566;à;38,7;126.828;à;3,6;36;15;44;33;13;27;Zz:;22
So.;02.03.;10;18;19;29;35;44;Zz:;28;3;à;739.907,70;6;à;46.061,50;252;à;1.233,70;12.245;à;45,1;218.944;à;3,9;35;29;10;44;18;19;Zz:;28
Mi.;05.03.;8;9;12;15;19;32;Zz:;28;1;à;718.530,20;5;à;27.372,50;142;à;1.084,30;7.861;à;34,8;133.470;à;3,2;9;32;8;19;15;12;Zz:;28
So.;09.03.;21;24;30;31;35;40;Zz:;36;1;à;948.635,40;1;à;180.692,40;131;à;1.551,70;8.014;à;45;137.791;à;4;31;24;35;21;30;40;Zz:;36
Mi.;12.03.;2;3;6;24;25;26;Zz:;34;JP;;703.212,60;6;à;22.324,20;182;à;827,9;8.111;à;33;125.760;à;3,3;25;24;26;2;6;3;Zz:;34
So.;16.03.;6;11;13;15;16;26;Zz:;35;2;à;1.053.117,30;4;à;66.810,50;279;à;1.077,50;18.777;à;28,4;248.920;à;3,3;11;13;15;6;16;26;Zz:;35
Mi.;19.03.;4;9;10;16;36;41;Zz:;26;1;à;692.697,60;6;à;21.990,40;136;à;1.091,40;6.408;à;41,1;110.803;à;3,7;41;4;36;9;16;10;Zz:;26
So.;23.03.;6;20;27;37;38;42;Zz:;43;JP;à;900.767,20;4;à;42.893,60;115;à;1.678,40;7.622;à;45;134.145;à;3,9;27;20;37;6;38;42;Zz:;43
Mi.;26.03.;17;26;29;36;37;43;Zz:;44;1;à;2.034.237,50;7;à;30.842,70;238;à;1.020,50;10.796;à;39,9;176.270;à;3,8;29;37;26;36;43;17;Zz:;44
So.;30.03.;3;9;16;17;39;45;Zz:;38;3;à;296.296,50;4;à;42.328,00;164;à;1.161,40;10.282;à;32,9;166.130;à;3,1;3;17;9;16;39;45;Zz:;38
Mi.;02.04.;6;14;22;23;25;44;Zz:;5;1;à;728.354,00;3;à;46.244,70;118;à;1.322,60;6.170;à;44,9;109.767;à;3,9;25;22;23;14;6;44;Zz:;5
So.;06.04.;10;14;17;27;31;38;Zz:;37;4;à;228.468,10;2;à;87.035,40;234;à;836,8;9.966;à;34,9;152.573;à;3,5;17;14;38;10;31;27;Zz:;37
Mi.;09.04.;6;16;18;19;23;33;Zz:;36;JP;;693.643,60;3;à;44.040,80;103;à;1.443,00;6.839;à;38,6;116.920;à;3,5;33;18;16;23;6;19;Zz:;36
So.;13.04.;7;12;17;20;24;38;Zz:;9;1;à;1.990.955,60;7;à;35.301,00;223;à;1.246,60;13.512;à;36,5;214.482;à;3,6;24;17;7;20;12;38;Zz:;9
Mi.;16.04.;3;6;20;30;41;43;Zz:;40;JP;;697.099,00;3;à;44.260,20;118;à;1.265,90;6.069;à;43,7;108.829;à;3,8;30;41;3;6;43;20;Zz:;40
So. ;20.04.;7;9;11;31;34;38;Zz:;40;DJP;;1.990.688,80;6;à;41.066,30;198;à;1.399,90;11.670;à;42,2;212.523;à;3,6;9;7;31;38;34;11;Zz:;40
Mi.;23.04.;14;15;16;33;35;38;Zz:;39;3-JP;;3.396.419,60;7;à;38.251,10;290;à;1.038,70;13.120;à;40,8;220.058;à;3,8;14;38;15;35;16;33;Zz:;39
So.;27.04.;9;16;28;32;37;42;Zz:;29;3;à;1.904.747,00;13;à;33.960,70;512;à;970;23.298;à;37,8;373.492;à;3,6;16;28;32;42;37;9;Zz:;29
Mi.;30.04.;11;17;26;36;38;44;Zz:;20;1;à;706.026,10;4;à;33.620,20;138;à;1.096,30;6.982;à;38,5;113.152;à;3,7;38;26;11;36;17;44;Zz:;20
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
