2230,13,25,27,42,71
2231,7,9,14,15,80
2232,5,18,27,39,43
2233,10,25,36,51,55
2234,7,13,17,22,24
2235,3,43,45,72,87
2236,6,23,27,35,42
2237,11,21,68,79,81
2238,18,21,29,66,80
2239,18,31,47,64,76
2240,14,22,29,59,60
2241,19,25,33,53,59
2242,3,40,58,59,87
2243,15,46,59,60,81
2244,17,23,34,55,66
2245,14,31,64,66,77
2246,2,23,50,64,90
2247,7,38,43,69,81
2248,18,64,70,86,90
2249,11,12,54,56,82
2250,5,17,41,62,72
2251,10,32,82,84,87
2252,10,24,35,73,78
2253,5,7,14,20,40
2254,3,17,53,56,59
2255,7,13,25,66,86
2256,22,36,53,54,87
2257,22,51,54,73,75
2258,12,46,55,69,71
2259,13,28,37,70,74
2260,22,34,68,87,89
2261,10,43,49,74,89
2262,3,25,45,64,79
2263,8,36,38,68,73
2264,16,31,48,62,63
2265,9,35,48,49,69
2266,7,16,52,77,80
2267,14,32,73,87,88
2268,18,36,47,48,60
2269,29,30,37,70,71
2270,19,35,38,77,79
2271,2,8,11,16,53
2272,22,26,35,45,57
2273,34,59,67,75,78
2274,4,6,50,56,68
2275,8,22,45,52,74
2276,6,10,42,48,66
2277,5,8,44,45,49
2278,16,46,63,80,81
2279,26,31,35,36,50
2280,3,5,31,74,90
2281,20,22,64,66,69
2282,15,32,34,51,84
2283,2,12,29,62,79
2284,11,20,34,42,48
2285,50,56,57,59,74
2286,14,15,71,84,88
2287,7,16,40,87,89
2288,12,30,41,60,62
2289,42,45,59,62,69
2290,6,7,41,46,86
2291,28,33,34,47,76
2292,16,25,27,54,87
2293,11,25,35,45,57
2294,7,35,36,61,82
2295,7,20,51,74,87
2296,3,25,40,43,82
2297,4,18,48,75,87
2298,6,12,45,56,75
2299,4,10,19,42,79
2300,43,52,55,81,89
2301,28,29,35,48,87
2302,45,55,69,75,83
2303,17,62,64,79,83
2304,13,24,42,81,84
2305,47,53,54,56,74
2306,27,60,62,66,82
2307,9,13,37,82,90
2308,21,24,49,66,80
2309,10,15,63,66,89
2310,34,37,60,64,78
2311,16,19,52,68,84
2312,14,36,63,76,89
2313,40,43,50,61,83
2314,12,31,58,85,88
2315,10,13,22,76,90
2316,19,21,22,46,89
2317,35,59,62,66,72
2318,18,23,29,56,71
2319,15,17,48,70,77
2320,8,37,68,74,80
2321,7,15,30,40,50
2322,49,59,60,72,74
2323,10,19,56,58,71
2324,27,31,58,66,83
2325,4,9,65,70,90
2326,20,35,47,58,88
2327,25,33,43,56,80
2328,9,42,78,84,86
2329,3,9,26,40,75
2330,32,36,47,49,52
2331,9,23,27,33,88
2332,9,20,32,59,83
2333,7,8,51,59,86
2334,1,6,15,58,78
2335,15,32,60,72,85
2336,21,44,47,48,84
2337,19,45,46,56,72
2338,6,27,57,61,88
2339,16,26,56,86,88
2340,21,26,29,39,71
2341,25,45,57,74,78
2342,11,18,22,36,56
2343,27,28,39,47,77
2344,7,28,65,71,81
2345,14,29,57,66,89
2346,32,57,69,73,87
2347,4,61,73,79,88
2348,22,30,38,52,59
2349,1,24,51,53,85
2350,37,44,68,75,76
2351,19,38,51,84,90
2352,17,26,34,45,49
2353,3,41,42,57,70
2354,1,22,28,45,74
2355,14,38,45,46,83
2356,17,40,45,62,65
2357,1,8,15,22,37
2358,2,22,57,60,89
2359,24,53,64,82,86
2360,17,29,67,71,72
2361,13,39,45,71,75
2362,8,31,57,60,75
2363,2,53,55,57,81
2364,14,45,53,65,89
2365,17,52,53,58,75
2366,25,39,53,75,90
2367,20,25,31,87,90
2368,35,43,61,67,86
2369,3,36,41,46,56
2370,9,25,48,64,83
2371,3,18,59,67,73
2372,7,41,47,48,90
2373,21,24,42,65,77
2374,23,29,42,43,60
2375,29,42,72,73,82
2376,11,15,46,70,83
2377,5,21,32,49,77
2378,2,31,35,47,54
2379,35,44,49,72,86
2380,14,18,68,76,78
2381,18,20,24,35,52
2382,21,22,44,62,80
2383,13,31,59,64,86
2384,23,42,56,72,77
2385,3,18,29,33,60
2386,9,48,59,84,90
2387,10,18,21,60,76
2388,1,22,61,62,72
2389,6,14,18,21,25
2390,25,30,40,45,78
2391,4,19,73,82,87
2392,46,52,72,75,79
2393,52,55,63,66,86
2394,16,20,25,66,77
2395,10,15,32,51,75
2396,1,2,28,57,60
2397,18,27,42,66,69
2398,7,45,57,83,88
2399,6,16,32,67,82
2400,11,12,23,32,77
2401,23,27,37,38,47
2402,18,44,78,81,89
2403,13,21,26,44,71
2404,31,53,60,63,82
2405,7,33,35,54,72
2406,24,30,51,60,71
2407,14,49,52,71,86
2408,7,15,59,68,75
2409,5,12,33,68,74
2410,7,19,20,46,52
2411,13,66,71,75,77
2412,6,25,70,82,88
2413,4,13,15,22,27
2414,6,10,36,51,56
2415,4,14,21,24,72
2416,3,25,67,69,89
2417,6,47,57,72,75
2418,14,38,47,87,89
2419,32,58,70,76,80
2420,26,41,48,56,67
2421,22,56,58,64,86
2422,48,51,55,81,88
2423,10,24,43,50,84
2424,23,59,63,81,89
2425,3,12,20,29,36
2426,17,20,52,55,65
2427,5,45,58,68,73
2428,32,34,37,72,86
2429,6,12,16,27,41
2430,32,39,55,67,69
2431,1,3,44,49,69
2432,18,21,31,46,61
2433,6,35,73,81,90
2434,35,41,64,75,76
2435,13,15,29,52,64
2436,11,36,50,64,87
2437,16,20,53,85,86
2438,1,7,28,34,65
2439,2,5,8,19,51
2440,9,15,30,41,89
2441,3,45,66,81,87
2442,7,10,34,42,74
2443,7,10,14,17,47
2444,8,25,37,56,83
2445,1,5,28,56,88
2446,3,7,16,42,84
2447,11,21,38,49,50
2448,15,50,64,79,88
2449,2,3,6,8,30
2450,1,9,34,52,66
2451,11,28,35,39,63
2452,19,32,52,72,81
2453,6,7,10,50,70
2454,5,23,51,78,81
2455,33,58,64,66,77
2456,2,21,73,74,85
2457,6,9,21,60,75
2458,7,26,32,81,85
2459,52,58,60,83,87
2460,39,55,64,85,86
2461,7,44,55,66,88
2462,35,43,64,83,84
2463,9,11,36,60,85
2464,42,54,66,75,90
2465,14,24,42,61,77
2466,8,11,36,39,71
2467,42,60,62,74,89
2468,50,53,67,88,90
2469,21,54,82,84,90
2470,1,9,19,23,73
2471,6,7,9,33,88
2472,3,19,29,49,73
2473,4,10,28,47,77
2474,6,41,53,66,72
2475,33,41,45,77,83
2476,9,11,54,72,90
2477,2,17,29,60,71
2478,25,43,48,61,81
2479,18,23,40,70,76
2480,10,12,16,60,87
2481,16,43,54,78,79
2482,2,49,79,81,88
2483,27,28,46,49,73
2484,4,13,28,72,77
2485,8,26,39,89,90
2486,3,12,29,50,77
2487,13,44,47,75,86
2488,12,15,27,40,62
2489,3,23,57,58,82
2490,10,30,42,50,51
2491,37,43,50,70,84
2492,24,40,42,44,71
2493,12,16,20,37,47
2494,17,50,58,65,84
2495,2,8,59,63,82
2496,35,36,52,81,86
2497,31,55,65,69,86
2498,12,22,50,76,85
2499,6,34,36,67,89
2500,5,10,37,56,71
2501,1,15,34,36,53
2502,4,43,50,54,65
2503,17,22,24,29,59
2504,4,37,62,72,85
2505,3,56,61,85,89
2506,4,8,33,47,84
2507,5,21,39,61,76
2508,20,24,37,54,90
2509,13,41,43,85,88
2510,10,26,44,54,73
2511,3,14,29,33,59
2512,1,3,11,19,84
2513,21,37,39,56,77
2514,17,26,38,84,86
2515,12,20,29,38,40
2516,16,35,39,40,42
2517,1,34,57,58,61
2518,3,13,38,69,71
2519,5,15,41,66,86
2520,35,50,52,83,86
2521,1,23,52,61,87
2522,31,39,41,63,74
2523,16,30,32,50,74
2524,11,33,35,38,54
2525,22,49,54,81,88
2526,8,14,56,70,86
2527,7,21,51,63,87
2528,14,44,46,48,67
2529,18,29,33,39,75
2530,15,25,65,77,90
2531,43,45,67,71,83
2532,22,32,38,45,59
2533,8,27,36,77,83
2534,40,42,52,61,75
2535,17,41,59,68,84
2536,9,13,17,19,89
2537,33,40,69,88,89
2538,41,53,58,82,90
2539,28,47,65,68,84
2540,9,43,53,79,81
2541,5,29,33,69,82
2542,2,16,34,68,79
2543,11,20,71,79,80
2544,43,56,64,69,81
2545,5,15,50,63,78
2546,35,47,57,71,86
2547,16,24,57,77,86
2548,1,49,53,75,86
2549,8,27,49,76,81
2550,6,15,41,48,84
2551,3,8,22,39,55
2552,10,22,72,75,80
2553,2,3,43,47,80
2554,22,23,67,79,81
2555,10,34,47,84,85
2556,13,34,47,48,73
2557,31,33,54,62,85
2558,22,39,43,44,52
2559,12,21,42,60,84
2560,6,14,37,46,54
2561,41,51,58,65,76
2562,34,36,54,58,87
2563,13,33,48,75,76
2564,50,56,67,78,82
2565,2,17,20,22,33
2566,6,12,14,30,45
2567,29,30,38,43,73
2568,29,42,46,50,57
2569,18,20,35,51,72
2570,22,29,56,73,83
2571,10,23,41,54,75
2572,24,31,36,71,78
2573,11,41,48,56,81
2574,17,42,61,79,82
2575,8,32,51,77,87
2576,21,23,26,37,38
2577,3,25,36,48,85
2578,6,36,44,46,86
2579,10,52,61,78,84
2580,16,42,71,76,90
2581,3,38,46,59,83
2582,6,10,57,60,75
2583,9,12,13,46,51
2584,4,41,70,74,83
2585,2,12,22,60,68
2586,9,51,52,79,84
2587,18,24,43,52,63
2588,4,8,35,42,61
2589,3,28,44,58,61
2590,4,15,23,29,51
2591,26,35,65,74,79
2592,6,45,49,69,71
2593,51,52,67,68,87
2594,18,27,37,40,59
2595,21,30,34,42,62
2596,23,27,45,76,86
2597,5,8,13,48,90
2598,15,55,65,84,88
2599,55,77,78,80,83
2600,4,42,44,63,77
2601,26,58,60,77,90
2602,9,31,48,77,78
2603,35,41,74,79,83
2604,19,55,56,58,77
2605,13,34,53,63,67
2606,58,64,75,80,88
2607,4,11,57,65,69
2608,18,23,38,52,55
2609,10,22,32,75,78
2610,5,6,25,56,63
2611,20,28,35,78,86
2612,23,25,60,81,89
2613,10,23,66,67,84
2614,3,59,72,75,90
2615,6,19,21,72,75
2616,8,39,42,45,66
2617,1,5,8,23,41
2618,7,8,62,65,71
2619,20,52,55,56,68
2620,14,16,21,34,84
2621,2,5,24,48,61
2622,1,5,12,35,89
2623,3,15,17,29,74
2624,1,32,52,56,69
2625,4,8,19,36,56
2626,11,14,35,56,77
2627,13,27,48,57,75
2628,27,29,30,31,71
2629,15,42,48,75,81
2630,30,39,46,73,80
2631,11,53,68,72,73
2632,21,39,50,82,89
2633,4,18,38,46,74
2634,3,7,14,48,51
2635,15,44,49,54,62
2636,33,54,64,66,81
2637,3,46,52,72,78
2638,10,16,51,53,72
2639,5,8,27,32,49
2640,12,79,83,88,89
2641,20,43,46,68,74
2642,10,44,58,66,73
2643,28,42,54,56,66
2644,9,10,11,73,90
2645,43,51,60,79,84
2646,3,9,10,77,85
2647,24,34,52,74,76
2648,3,31,45,50,77
2649,15,24,41,54,79
2650,16,58,73,83,89
2651,4,66,68,76,84
2652,5,22,34,62,70
2653,18,31,69,70,77
2654,10,19,65,80,86
2655,24,46,47,53,90
2656,17,19,36,55,77
2657,11,12,35,59,71
2658,23,51,52,75,81
2659,3,16,26,57,77
2660,26,27,59,76,79
2661,13,41,52,71,76
2662,7,8,17,50,65
2663,20,24,31,57,73
2664,10,26,36,37,77
2665,10,64,68,73,75
2666,6,8,22,23,64
2667,2,13,20,29,66
2668,20,36,41,44,60
2669,33,45,53,55,59
2670,4,38,43,51,83
2671,15,18,31,32,86
2672,16,23,24,72,85
2673,18,57,65,70,72
2674,40,43,64,75,88
2675,6,21,40,48,73
2676,19,46,58,65,82
2677,2,49,69,71,78
2678,3,18,22,32,61
2679,13,47,49,57,75
2680,15,25,40,51,60
2681,17,27,34,40,71
2682,22,44,53,55,69
2683,13,17,18,47,67
2684,1,20,46,53,55
2685,15,19,37,49,61
2686,9,20,23,55,62
2687,6,19,54,58,60
2688,28,46,58,59,78
2689,13,15,31,32,82
2690,2,13,43,74,77
2691,28,31,47,84,87
2692,15,22,60,66,80
2693,13,33,84,85,87
2694,2,9,10,19,82
2695,56,63,77,80,82
2696,8,50,64,67,86
2697,6,7,16,25,78
2698,3,14,33,52,80
2699,2,22,47,80,89
2700,13,52,56,75,76
2701,2,3,20,62,66
2702,7,9,19,49,89
2703,17,35,58,67,87
2704,2,26,41,47,64
2705,23,32,36,54,87
2706,15,18,54,59,64
2707,6,23,27,37,59
2708,40,43,54,80,81
2709,35,49,56,65,75
2710,24,33,46,61,67
2711,3,15,21,22,53
2712,8,29,60,63,85
2713,17,19,68,74,85
2714,36,45,56,76,88
2715,38,52,58,84,86
2716,25,36,61,81,82
2717,14,18,67,87,88
2718,4,15,22,35,86
2719,17,54,73,86,89
2720,38,57,61,67,69
2721,4,23,62,77,81
2722,23,42,45,84,89
2723,7,34,52,53,80
2724,7,25,41,48,56
2725,2,33,48,52,54
2726,6,12,32,34,80
2727,29,37,74,81,87
2728,29,44,48,72,88
2729,23,28,37,54,76
2730,11,23,37,39,64
2731,27,40,55,65,70
2732,8,31,37,61,72
2733,10,17,19,23,47
2734,22,24,29,74,82
2735,19,38,43,63,90
2736,20,49,50,79,84
2737,18,24,27,46,61
2738,13,44,63,85,86
2739,4,10,39,44,76
2740,16,41,65,80,82
2741,25,33,37,46,65
2742,26,32,56,64,86
2743,1,44,55,61,66
2744,15,16,33,62,78
2745,14,24,30,58,61
2746,4,7,25,70,78
2747,22,30,33,36,90
2748,2,12,28,63,79
2749,5,12,62,75,90
2750,19,23,25,53,79
2751,3,10,23,84,87
2752,44,47,48,55,60
2753,1,25,62,70,73
2754,39,50,51,59,72
2755,11,35,51,53,90
2756,3,34,38,40,65
2757,12,15,42,45,87
2758,5,17,77,86,89
2759,8,49,53,64,78
2760,6,33,73,76,87
2761,3,13,15,56,75
2762,8,47,65,77,88
2763,4,62,73,79,84
2764,44,45,49,56,90
2765,11,13,40,55,56
2766,55,72,73,77,87
2767,4,42,44,72,81
2768,20,21,29,36,67
2769,21,24,42,57,66
2770,10,18,57,64,80
2771,10,19,31,73,79
2772,29,34,44,74,81
2773,6,11,19,25,76
2774,25,34,49,68,75
2775,3,39,69,76,81
2776,26,53,61,70,83
2777,25,34,46,51,53
2778,3,16,19,57,67
2779,12,33,34,46,87
2780,15,30,34,44,47
2781,13,47,66,73,75
2782,7,47,50,72,79
2783,34,47,49,51,56
2784,7,11,13,76,79
2785,55,69,72,73,78
2786,2,61,69,78,84
2787,25,26,30,40,86
2788,7,41,53,86,88
2789,14,34,46,57,69
2790,22,25,59,64,76
2791,18,19,35,44,86
2792,24,44,60,64,79
2793,45,57,69,86,90
2794,10,58,60,82,87
2795,20,24,41,84,88
2796,3,8,26,36,65
2797,21,22,56,84,86
2798,24,32,40,83,89
2799,3,11,42,53,56
2800,8,20,22,56,89
2801,17,21,49,63,80
2802,13,30,39,47,77
2803,21,57,69,85,86
2804,29,40,51,56,74
2805,16,38,50,51,84
2806,16,35,57,70,74
2807,8,12,32,37,47
2808,18,31,40,49,72
2809,3,34,43,57,59
2810,3,27,53,61,78
2811,4,18,37,77,90
2812,28,46,61,63,90
2813,6,21,25,60,65
2814,30,54,59,84,85
2815,4,41,50,71,86
2816,48,51,58,65,69
2817,24,58,63,76,87
2818,1,21,76,86,87
2819,28,39,41,58,65
2820,5,46,61,85,90
2821,33,42,48,64,79
2822,23,33,57,73,82
2823,39,40,48,74,85
2824,2,34,36,50,65
2825,7,14,69,86,90
2826,31,37,40,47,71
2827,2,42,70,71,82
2828,28,48,63,72,74
2829,20,61,77,83,86
2830,2,3,62,63,66
2831,2,22,33,37,40
2832,9,50,67,75,78
2833,10,69,70,76,87
2834,14,20,42,43,90
2835,37,41,58,60,69
2836,29,32,75,77,83
2837,2,46,58,68,78
2838,12,18,48,71,77
2839,28,48,68,80,88
2840,10,15,24,43,65
2841,6,12,33,68,69
2842,3,13,24,35,43
2843,13,46,56,73,79
2844,28,35,42,51,79
2845,38,64,83,85,90
2846,20,24,71,77,87
2847,31,32,53,55,64
2848,6,20,47,49,65
2849,40,42,47,76,85
2850,6,8,26,44,50
2851,9,30,35,45,71
2852,22,25,28,71,77
2853,17,23,41,52,63
2854,12,15,25,38,61
2855,17,36,71,73,90
2856,33,34,84,86,88
2857,3,7,30,33,83
2858,36,52,60,69,76
2859,1,18,60,79,81
2860,3,9,14,73,86
2861,4,26,38,44,86
2862,10,24,33,41,87
2863,3,16,74,75,86
2864,11,12,57,83,86
2865,44,49,70,72,78
2866,4,7,19,25,65
2867,10,15,35,41,56
2868,23,27,33,75,88
2869,16,38,49,50,82
2870,18,21,27,31,85
2871,7,8,10,15,69
2872,6,11,27,69,85
2873,21,67,71,78,86
2874,21,38,68,70,90
2875,9,24,39,65,69
2876,15,16,25,42,50
2877,22,48,57,66,67
2878,9,16,37,55,68
2879,6,16,47,84,89
2880,36,42,53,56,63
2881,8,11,33,61,83
2882,12,27,32,49,67
2883,13,24,27,30,69
2884,15,28,36,54,62
2885,1,29,51,52,88
2886,4,22,25,77,90
2887,6,20,28,46,80
2888,61,78,80,81,86
2889,24,46,48,70,85
2890,6,20,23,65,68
2891,11,24,25,34,72
2892,33,38,39,75,81
2893,21,26,37,71,89
2894,23,37,63,81,85
2895,6,7,46,56,57
2896,10,39,54,72,73
2897,5,11,35,53,84
2898,4,58,75,84,88
2899,39,55,72,74,76
2900,23,34,69,79,84
2901,12,42,44,78,84
2902,22,67,68,72,81
2903,16,40,54,82,86
2904,4,8,22,27,75
2905,3,6,40,47,48
2906,1,44,57,60,82
2907,6,11,15,38,51
2908,18,24,51,74,90
2909,20,41,49,56,64
2910,2,36,46,49,56
2911,21,35,48,52,60
2912,50,67,74,75,85
2913,14,18,50,65,82
2914,2,12,26,42,71
2915,10,11,13,56,79
2916,20,44,54,63,69
2917,38,42,67,71,76
2918,38,56,62,70,84
2919,19,29,69,72,89
2920,34,68,71,72,75
2921,11,14,31,51,67
2922,23,45,71,76,90
2923,26,35,53,61,64
2924,1,51,66,68,83
2925,38,64,67,74,78
2926,19,25,47,64,77
2927,11,33,65,68,78
2928,14,55,66,67,76
2929,3,5,57,80,85
2930,13,21,31,73,82
2931,11,29,54,73,74
2932,29,39,54,64,90
2933,4,7,29,79,82
2934,13,19,43,49,90
2935,3,26,30,45,78
2936,29,35,64,83,87
2937,2,13,21,36,70
2938,1,37,43,56,86
2939,65,67,70,71,89
2940,24,29,55,56,65
2941,4,25,28,62,82
2942,13,40,49,82,85
2943,30,32,45,46,77
2944,1,14,17,54,84
2945,14,43,59,85,90
2946,10,12,27,29,84
2947,3,35,44,69,75
2948,14,25,26,28,83
2949,16,45,74,78,79
2950,35,49,64,69,72
2951,5,7,12,65,74
2952,6,26,57,63,79
2953,25,37,51,60,87
2954,61,65,66,83,86
2955,13,19,35,37,66
2956,2,31,36,43,84
2957,9,20,23,52,53
2958,26,27,45,53,69
2959,45,49,71,78,86
2960,21,42,47,69,74
2961,19,23,54,56,61
2962,1,6,7,16,44
2963,41,60,66,68,84
2964,24,26,57,75,90
2965,13,21,32,38,41
2966,1,18,28,70,71
2967,3,5,58,67,72
2968,8,10,22,32,36
2969,12,23,47,59,66
2970,4,7,24,29,30
2971,19,44,50,62,70
2972,33,54,71,76,84
2973,4,17,42,63,85
2974,37,43,60,66,83
2975,42,69,74,85,89
2976,14,42,53,67,79
2977,13,29,66,71,77
2978,4,17,39,49,89
2979,51,59,64,75,86
2980,7,8,15,50,80
2981,23,69,80,83,87
2982,23,29,68,71,86
2983,35,48,60,70,89
2984,23,28,30,41,45
2985,12,17,39,51,89
2986,5,41,62,82,83
2987,3,38,59,65,83
2988,55,61,75,81,90
2989,4,16,37,41,69
2990,3,16,72,76,77
2991,50,53,54,61,79
2992,21,36,38,47,50
2993,12,25,39,86,88
2994,13,69,76,86,88
2995,5,32,36,38,49
2996,7,19,28,56,90
2997,41,59,67,72,84
2998,9,33,50,79,86
2999,12,16,29,67,72
3000,7,14,18,40,63
3001,24,28,68,70,74
3002,12,18,67,78,82
3003,6,7,16,27,51
3004,17,29,32,33,73
3005,46,47,55,73,80
3006,14,42,46,77,82
3007,6,42,44,57,80
3008,7,12,27,41,88
3009,18,37,41,58,74
3010,10,33,47,70,81
3011,12,31,39,45,84
3012,14,28,60,69,80
3013,34,36,38,46,56
3014,8,21,61,65,76
3015,17,21,29,59,66
3016,3,29,34,61,62
3017,19,61,62,74,82
3018,12,28,45,62,68
3019,11,45,51,63,65
3020,9,13,55,66,69
3021,9,34,48,55,65
3022,12,14,38,63,72
3023,27,35,49,50,74
3024,15,19,29,47,64
3025,14,39,44,48,60
3026,13,23,67,77,83
3027,15,24,31,36,77
3028,1,3,60,75,81
3029,6,30,34,36,64
3030,4,21,51,84,90
3031,15,43,62,66,70
3032,4,26,62,73,86
3033,23,39,43,45,80
3034,38,41,51,83,85
3035,3,16,34,46,89
3036,7,20,34,67,76
3037,5,12,36,75,79
3038,23,55,66,67,74
3039,2,14,31,47,56
3040,26,56,65,69,84
3041,2,24,47,75,78
3042,11,23,39,50,64
3043,7,24,44,51,73
3044,13,17,33,43,44
3045,28,33,34,40,81
3046,2,10,41,60,62
3047,3,8,21,68,84
3048,8,29,53,87,89
3049,6,30,51,79,87
3050,16,51,56,63,66
3051,20,42,52,53,87
3052,32,37,53,84,90
3053,6,39,45,56,79
3054,14,22,47,75,77
3055,11,16,33,53,86
3056,42,47,50,65,70
3057,8,44,47,48,71
3058,12,29,42,62,69
3059,3,50,60,77,85
3060,18,21,55,68,77
3061,13,21,60,71,89
3062,16,25,41,47,55
3063,18,20,40,79,82
3064,1,22,67,76,83
3065,23,30,43,52,64
3066,34,38,43,60,89
3067,28,75,78,82,83
3068,9,18,32,48,75
3069,17,40,83,84,87
3070,2,9,19,62,64
3071,20,37,64,68,78
3072,26,49,59,76,82
3073,40,42,51,58,75
3074,42,66,67,72,85
3075,13,21,33,49,90
3076,29,40,52,58,59
3077,14,24,33,52,81
3078,13,43,49,59,61
3079,10,23,26,45,62
3080,1,9,20,27,41
3081,3,26,41,67,86
3082,10,14,40,46,86
3083,22,34,47,77,80
3084,6,31,66,79,87
3085,1,22,59,67,72
3086,6,33,43,50,51
3087,2,10,49,66,84
3088,1,2,9,47,60
3089,25,35,38,49,73
3090,31,34,56,69,84
3091,29,43,63,68,81
3092,1,10,12,31,70
3093,22,23,32,42,76
3094,28,38,45,68,83
3095,6,18,31,60,62
3096,12,28,81,82,85
3097,20,25,56,73,74
3098,23,24,37,50,52
3099,17,30,60,70,82
3100,3,31,52,54,63
3101,36,55,73,74,81
3102,18,19,43,54,85
3103,31,40,41,55,68
3104,9,51,59,73,75
3105,13,17,28,50,66
3106,6,10,18,28,86
3107,32,37,50,63,67
3108,39,50,72,75,81
3109,17,22,27,30,37
3110,12,32,48,50,63
3111,42,45,67,78,88
3112,1,35,59,79,84
3113,8,12,34,37,81
3114,1,2,33,51,88
3115,28,33,51,56,70
3116,12,23,38,61,63
3117,21,35,36,48,60
3118,5,47,70,80,87
3119,5,25,44,82,87
3120,13,24,41,47,86
3121,12,28,37,51,79
3122,22,33,50,62,69
3123,3,18,20,41,49
3124,12,21,26,56,86
3125,7,10,18,47,68
3126,1,25,46,48,49
3127,13,60,72,75,88
3128,38,51,64,74,81
3129,11,29,35,44,67
3130,6,22,26,50,55
3131,22,34,50,64,81
3132,20,36,39,43,51
3133,1,3,25,69,73
3134,34,42,53,54,80
3135,10,39,71,76,81
3136,18,47,65,75,89
3137,7,14,15,45,82
3138,33,40,42,69,74
3139,32,33,68,73,84
3140,11,15,19,57,69
3141,4,29,31,35,90
3142,2,3,12,78,88
3143,3,9,15,32,63
3144,24,34,54,81,90
3145,7,17,57,70,73
3146,41,47,49,59,65
3147,18,25,27,34,51
3148,9,12,32,34,35
3149,21,49,62,63,90
3150,13,28,44,46,90
3151,6,18,53,61,64
3152,29,34,36,59,80
3153,2,17,32,50,85
3154,2,13,30,40,59
3155,14,19,22,65,78
3156,6,20,26,47,66
3157,20,53,59,72,89
3158,18,39,41,62,72
3159,12,26,47,58,82
3160,1,46,55,66,70
3161,1,17,23,59,65
3162,10,23,24,57,83
3163,25,46,52,57,75
3164,3,9,55,64,74
3165,12,22,30,56,67
3166,3,19,65,86,88
3167,15,19,36,53,55
3168,30,41,45,59,72
3169,34,38,42,73,77
3170,6,35,73,76,82
3171,30,47,67,70,75
3172,23,59,66,72,74
3173,32,45,49,55,70
3174,2,14,36,42,76
3175,17,21,64,71,78
3176,5,10,58,84,88
3177,11,34,52,65,85
3178,19,23,52,77,89
3179,4,35,38,55,88
3180,11,30,53,68,77
3181,19,49,65,71,82
3182,10,18,60,68,76
3183,32,40,65,76,88
3184,15,50,57,64,70
3185,1,17,36,53,76
3186,38,43,61,73,87
3187,25,36,44,58,90
3188,1,19,30,39,82
3189,1,39,58,70,87
3190,14,35,37,58,87
3191,17,24,38,39,53
3192,17,58,69,83,87
3193,3,10,36,40,43
3194,3,28,43,46,86
3195,23,28,47,50,73
3196,5,69,71,81,89
3197,22,31,66,77,86
3198,37,46,53,73,81
3199,8,11,25,34,62
3200,14,53,65,74,82
3201,3,12,14,51,53
3202,4,31,72,82,85
3203,11,15,56,58,79
3204,53,60,61,85,90
3205,5,33,34,57,72
3206,22,40,42,51,55
3207,38,48,54,56,68
3208,3,9,21,29,76
3209,12,21,77,84,85
3210,27,56,70,80,89
3211,18,42,62,69,71
3212,3,10,46,70,83
3213,5,12,32,47,66
3214,7,18,24,63,70
3215,9,10,22,36,66
3216,4,5,42,52,64
3217,16,18,33,37,76
3218,8,24,28,38,82
3219,13,60,64,69,90
3220,5,21,33,68,86
3221,22,45,67,68,73
3222,35,38,43,56,80
3223,39,56,69,75,76
3224,28,48,57,66,73
3225,53,61,67,76,83
3226,21,36,42,65,74
3227,15,25,49,51,81
3228,5,19,26,43,60
3229,13,15,67,79,82
3230,14,18,36,55,85
3231,11,21,32,50,77
3232,1,15,33,35,49
3233,2,5,67,73,87
3234,7,12,36,44,84
3235,11,28,51,63,85
3236,28,38,45,46,75
3237,23,33,48,63,73
3238,35,39,45,47,87
3239,3,26,46,65,81
3240,14,26,49,58,81
3241,14,18,27,47,77
3242,9,45,53,74,80
3243,5,10,15,28,39
3244,14,23,57,82,86
3245,11,31,36,58,79
3246,7,27,62,66,67
3247,18,47,55,71,82
3248,34,68,69,87,88
3249,13,22,43,45,77
3250,17,24,34,35,45
3251,5,15,34,53,78
3252,28,44,57,88,90
3253,40,51,60,66,71
3254,24,31,57,66,78
3255,9,43,46,60,67
3256,14,22,48,75,81
3257,14,19,47,49,61
3258,17,20,35,44,62
3259,9,15,46,48,89
3260,1,3,35,42,72
3261,8,13,49,57,59
3262,3,11,51,53,69
3263,18,34,58,70,71
3264,5,46,49,52,59
3265,14,19,54,64,87
3266,45,50,75,86,88
3267,26,49,64,65,86
3268,8,17,51,67,78
3269,25,35,75,79,85
3270,5,10,37,54,78
3271,1,41,44,51,61
3272,6,39,42,52,71
3273,6,9,31,35,70
3274,7,8,15,23,61
3275,9,11,29,78,86
3276,20,22,24,25,42
3277,29,32,51,63,70
3278,29,45,49,61,74
3279,37,45,75,77,81
3280,4,49,54,76,90
3281,5,6,55,75,89
3282,60,69,76,77,88
3283,7,22,40,74,78
3284,29,30,39,55,60
3285,4,26,34,55,83
3286,21,29,30,38,81
3287,38,42,44,76,80
3288,6,11,53,59,83
3289,13,15,41,55,65
3290,8,29,32,80,83
3291,12,29,48,70,71
3292,8,13,37,73,75
3293,1,16,35,44,82
3294,29,47,49,71,90
3295,10,15,29,39,47
3296,13,14,23,25,39
3297,3,37,61,70,74
3298,3,11,27,39,82
3299,6,25,30,32,48
3300,21,42,71,75,83
3301,12,29,37,40,41
3302,1,6,27,49,68
3303,1,2,47,53,56
3304,6,20,23,54,90
3305,5,23,33,34,37
